truck_id,timestamp,route_type,load_pct,Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,tire_pressure_bar,brake_fluid_pct,odometer_km,temperature_c,precipitation_mm,health_score,Engine Condition,most_anomalous_feature,max_z_score,primary_dtc_code,primary_dtc_german,primary_dtc_action
LKW-08,2024-03-08 20:30:00,Autobahn,75.7,1007.5099888752993,2.3235610113868552,10.262054082164072,0.9448456133089291,79.99744072177108,84.95219121764013,8.02,89.21,216744.8,3.3,0.0,0.2024,0,Coolant pressure,1.364629637296295,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-08 21:00:00,Autobahn,83.4,842.5109500947301,3.3635112870271087,6.474958493869331,4.235128222883717,74.20108997529786,87.7295899237669,7.97,89.21,216779.9,3.3,0.0,0.2022,0,Coolant pressure,1.9093147304230267,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-08 21:30:00,Autobahn,91.5,796.8262090634955,3.357788409374339,4.051316960817869,0.9445028837523588,79.60285593102022,82.17585918342229,8.03,89.21,216828.5,3.3,0.0,0.2019,0,Coolant pressure,1.3649706649934656,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-08 22:00:00,Autobahn,75.6,1193.8570594636517,2.6093141914270586,5.468098071938085,1.4307604915613388,78.60402102227832,89.84209289261521,7.98,89.21,216872.9,3.3,0.0,0.2016,0,Coolant temp,1.837406929296293,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-08 22:30:00,Autobahn,98.3,1571.422303954479,1.7688613501444943,6.522345727624656,1.978288311000993,75.62319551915505,86.22866408059896,7.99,89.21,216913.3,3.3,0.0,0.2013,0,Engine rpm,3.349853542467582,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-08 23:00:00,Autobahn,65.1,754.0638415186557,2.614742621726043,9.638749840499624,2.2388187230249748,76.9449928802419,88.17677591587788,8.04,89.21,216947.9,3.3,0.0,0.201,0,Coolant temp,1.574413695030986,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-08 23:30:00,Autobahn,75.9,690.396152090798,2.850976953177955,7.332554955857135,1.9357264567094767,86.20603059293582,90.08175779899966,8.08,89.21,216986.8,3.3,0.0,0.2008,0,lub oil temp,2.9131422297930682,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 00:00:00,Autobahn,95.8,808.1326213807658,1.3757925386044596,8.493927433685537,2.070927324165558,81.66896350752631,82.54475466526041,7.9,89.2,217031.6,7.4,10.1,0.2004,0,Lub oil pressure,1.9269545645344308,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-09 00:30:00,Autobahn,91.1,1355.10399279428,0.5112363741365442,7.517015620164192,3.1580922522462456,80.76210212975856,92.96692926972602,7.95,89.2,217063.0,7.4,10.1,0.2001,0,Lub oil pressure,2.7702169584319245,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-09 01:00:00,Autobahn,87.1,731.6068718118622,3.5207370610476922,1.2905342071537205,2.3264033379326094,85.45645902966605,80.20411390959275,7.94,89.2,217105.9,7.4,10.1,0.1998,0,lub oil temp,2.6645981524981437,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 01:30:00,Autobahn,76.5,636.562077985283,3.579074078690345,8.644929126598681,2.686702964674081,76.29408059422767,81.47676832766301,8.02,89.2,217158.8,7.4,10.1,0.1995,0,Fuel pressure,0.6277808073857768,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-09 02:00:00,Autobahn,67.3,1162.4418430227265,2.985934943615603,6.275943682330672,2.314609142232063,76.6834385786658,73.81296326743646,8.08,89.2,217203.0,7.4,10.1,0.1993,0,Engine rpm,1.7093524660785864,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 02:30:00,Autobahn,84.2,851.978278913962,3.959953955539885,3.227332055719556,2.895013111255201,78.60233054554087,90.36613926178568,8.01,89.2,217239.8,7.4,10.1,0.199,0,Coolant temp,1.9201663387410628,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 03:00:00,Autobahn,85.8,821.7596744710056,3.808118089814952,7.822313826249183,3.1267389334123816,75.40170346275771,81.44602610357718,7.98,89.2,217282.1,7.4,10.1,0.1987,0,Coolant pressure,0.8064292637019598,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 03:30:00,Autobahn,67.3,497.12703175449985,3.2631980845221538,5.735485802363438,2.9038430238886197,83.01296448602868,78.13024958244614,7.94,89.2,217321.0,7.4,10.1,0.1984,0,lub oil temp,1.854380520876274,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 04:00:00,Autobahn,71.5,1010.9728080387505,4.930653509292342,1.7863373051538156,-0.59559904404,82.3162225357668,85.5292714857591,8.02,89.19,217368.9,7.4,10.1,0.1982,0,Coolant pressure,2.897425055852335,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 04:30:00,Autobahn,73.5,304.6843257571831,2.520580095137428,5.809028169959724,5.146228144069483,83.90455009027572,90.71898003449334,8.07,89.19,217404.4,7.4,10.1,0.1979,0,Coolant pressure,2.815890489816881,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 05:00:00,Autobahn,73.0,716.5048265737219,4.329916970989811,9.580313804559047,3.3729760537976574,77.58304058938663,89.60802094013715,7.98,89.19,217449.2,7.4,10.1,0.1976,0,Coolant temp,1.8004413901869716,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 05:30:00,Autobahn,76.4,877.7386565914655,2.4784803468253007,2.9537143644236257,2.0061473246752963,84.10386418866605,80.44746020053712,7.98,89.19,217494.5,7.4,10.1,0.1973,0,lub oil temp,2.216102700984823,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 06:00:00,Autobahn,67.3,810.0391857195434,4.1585770643187985,8.199224374599817,3.0966239820491372,78.09420216691292,68.42863454142285,8.04,89.19,217531.6,7.4,10.1,0.1971,0,Coolant temp,1.5442884159459582,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 06:30:00,Autobahn,73.2,757.7064525945052,3.7684046883819833,7.805663447528777,2.1210735615817793,80.17855616911476,83.61937404848817,8.06,89.19,217569.9,7.4,10.1,0.1968,0,lub oil temp,0.914543106645428,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 07:00:00,Autobahn,70.7,1292.8693979965867,1.0432928517937423,9.287383581201704,2.441179217312303,80.0846820530949,77.31104223502601,8.0,89.19,217600.9,7.4,10.1,0.1965,0,Lub oil pressure,2.2512648793451904,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-09 07:30:00,Autobahn,71.9,774.3916660913598,2.7389612420417846,8.55838553084134,2.5241653760256773,84.13033769803138,77.09834379118777,8.05,89.19,217645.1,7.4,10.1,0.1963,0,lub oil temp,2.2248808274244953,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 08:00:00,Autobahn,78.9,1025.5334456414048,3.8704274998376738,0.29915359201427355,2.9255357299124687,81.32523742544748,75.05607324645844,7.95,89.19,217687.9,7.4,10.1,0.196,0,Fuel pressure,2.3771170651104,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-09 08:30:00,Autobahn,67.8,1550.447604654272,3.4761625732086516,8.057417300210814,1.1075396742143022,74.89086749393087,76.3632136891507,8.09,89.18,217728.6,7.4,10.1,0.1957,0,Engine rpm,3.265719897792887,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 09:00:00,Autobahn,57.8,969.4074939781333,3.017642122893258,6.839919608894383,1.8534655064327388,77.79858022915508,79.58304044159412,8.06,89.18,217773.3,7.4,10.1,0.1954,0,Engine rpm,0.9350537216685249,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 09:30:00,Autobahn,81.1,509.309372455563,3.3538919089128045,11.761083642567055,3.0721691940121136,81.77761596479571,87.00829636912587,8.01,89.18,217812.3,7.4,10.1,0.1951,0,Fuel pressure,1.7497527603337064,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-09 10:00:00,Autobahn,80.0,934.200915392594,2.34836283512563,4.970845400805315,2.276231397340383,80.0608798669196,74.20888447281057,8.06,89.18,217845.1,7.4,10.1,0.1948,0,Lub oil pressure,0.9783383957019737,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-09 10:30:00,Autobahn,79.5,1138.4905474278728,1.1094759971975032,7.351686336310344,0.1155210895754286,83.55439363891126,82.84799198268897,8.05,89.18,217877.0,7.4,10.1,0.1945,0,Coolant pressure,2.1898360635125798,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 11:00:00,Autobahn,79.6,567.4764495141764,2.589615477847262,3.4338291274777144,3.576944591518415,76.19022853348284,92.55693115240435,7.95,89.18,217910.4,7.4,10.1,0.1942,0,Coolant temp,2.2661445837024656,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 11:30:00,Autobahn,69.0,1413.9659504502722,3.5339999933074737,5.817282838250227,1.9045556610785468,78.9807400896004,86.20907437122261,8.02,89.18,217964.9,7.4,10.1,0.194,0,Engine rpm,2.718265136460475,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 12:00:00,Autobahn,65.7,539.9391971834995,2.7051965764734405,7.531694465824032,2.1033322884550114,82.20533763259608,85.04802642487088,8.03,89.18,218002.2,7.4,10.1,0.1937,0,lub oil temp,1.5865863823027895,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 12:30:00,Autobahn,85.1,1083.2134725148067,3.285972796789286,8.578221024740357,2.0272715171407905,81.83378192150357,83.66030726311529,7.97,89.18,218042.2,7.4,10.1,0.1934,0,lub oil temp,1.4633853753511525,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 13:00:00,Autobahn,81.5,906.810143158088,2.9969943581981533,8.788766177535049,2.4427175131951877,84.81046541196511,86.83871968259517,7.98,89.17,218084.9,7.4,10.1,0.1931,0,lub oil temp,2.450398607694833,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 13:30:00,Autobahn,80.5,502.18458876534044,3.0335800463170433,4.281004254033607,4.344381548111968,81.80359039496359,81.12402209636205,7.96,89.17,218125.8,7.4,10.1,0.1928,0,Coolant pressure,2.0180255468570785,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 14:00:00,Autobahn,82.7,630.773015957068,3.2457724707932054,11.493690600741104,4.096886274211078,82.0710527334047,84.32681511226731,7.97,89.17,218172.2,7.4,10.1,0.1925,0,Coolant pressure,1.771759236581171,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 14:30:00,Autobahn,85.1,623.7673841686138,2.905997807749234,6.958515590145006,1.5382808904367844,78.82120842976802,75.99039242789499,7.97,89.17,218207.5,7.4,10.1,0.1922,0,Coolant pressure,0.774141125001061,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 15:00:00,Autobahn,79.9,942.4795487654947,1.301493978392766,8.601087036529407,3.2921263496781754,74.28169063584669,80.11318867106408,8.02,89.17,218248.8,7.4,10.1,0.1919,0,Lub oil pressure,1.9994231725002412,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-09 15:30:00,Autobahn,57.6,1301.9149292888355,2.9179320894873073,11.813137381711044,1.6278542074596347,84.1241398863336,77.61898889641188,8.1,89.17,218286.5,7.4,10.1,0.1916,0,Engine rpm,2.2688064498351075,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 16:00:00,Autobahn,60.8,990.6483543341157,4.614380972737177,10.078179329671464,3.2408058922783014,83.51070961340666,83.56928454890232,8.12,89.17,218333.2,7.4,10.1,0.1914,0,lub oil temp,2.019423606118933,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 16:30:00,Autobahn,75.7,1211.8655369209969,4.006084590844683,5.5103630237463666,1.0341580241629076,80.8302599631639,86.90948522937431,8.04,89.17,218375.2,7.4,10.1,0.1911,0,Engine rpm,1.9076006240823076,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 17:00:00,Autobahn,78.3,471.8256579342685,3.828224862379364,6.319783797502574,2.8873699825698873,81.05597631055458,80.81553876296611,8.0,89.16,218404.9,7.4,10.1,0.1908,0,lub oil temp,1.2054794096487733,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 17:30:00,Autobahn,63.8,725.7207146666483,1.4523853300252394,0.9129810885761709,0.8092639842338231,82.28004786302405,83.1698580810796,8.1,89.16,218452.4,7.4,10.1,0.1905,0,Fuel pressure,2.1561083726461656,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-09 18:00:00,Autobahn,71.2,428.6975306806454,4.298203656714284,2.894456543935409,3.7074954552745414,75.86594013799773,74.14005065233955,8.1,89.16,218491.2,7.4,10.1,0.1903,0,Fuel pressure,1.4426778046253992,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-09 18:30:00,Autobahn,84.6,859.9256643093186,3.4532745070796933,10.317551494616874,2.2431621391732244,81.01621001783099,89.51621409214711,7.92,89.16,218538.5,7.4,10.1,0.19,0,Coolant temp,1.7859429011798467,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 19:00:00,Autobahn,79.6,986.0193668619809,4.0887337778917265,9.113332950516693,0.9068682894023111,75.9209472565313,83.1327401980454,7.99,89.16,218571.8,7.4,10.1,0.1897,0,Coolant pressure,1.4024183808356203,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-09 19:30:00,Autobahn,82.2,1368.7172775564197,4.5180089393735186,12.255621437965187,1.4317534489213108,84.6846390849499,79.26088744095803,7.96,89.16,218618.8,7.4,10.1,0.1894,0,Engine rpm,2.5367638089436926,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 20:00:00,Autobahn,80.8,1008.2337539970771,4.294087958005109,3.149088730360064,3.793863083440266,87.699575332695,91.29727165507019,8.02,89.16,218655.4,7.4,10.1,0.1891,0,lub oil temp,3.408374062792232,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 20:30:00,Autobahn,78.4,1113.3588728565219,3.8376922684697172,10.450236302693561,1.1820618508161884,79.39594172846195,71.68541139079768,7.96,89.16,218695.8,7.4,10.1,0.1889,0,Engine rpm,1.5124710179854848,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-09 21:00:00,Autobahn,69.4,910.4772126027235,4.798788971827709,5.177905456204447,3.058743197222024,81.49163751141597,91.71355885602449,8.07,89.16,218734.5,7.4,10.1,0.1886,0,Coolant temp,2.1329560009803656,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 21:30:00,Autobahn,81.4,1044.874182310483,3.181785120753007,6.440547132994814,2.311289292479573,78.48406470903983,88.80172845865826,7.97,89.15,218776.8,7.4,10.1,0.1883,0,Coolant temp,1.6731085938304613,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-09 22:00:00,Autobahn,84.4,995.240044557036,3.2884069567527403,7.497565500604783,3.478850582170319,82.51747876464911,79.82117521644231,7.97,89.15,218818.8,7.4,10.1,0.188,0,lub oil temp,1.690086612905844,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 22:30:00,Autobahn,83.9,1060.7965937279246,2.83353435327567,-1.5080996119919183,1.9406200070527395,87.45009849539179,92.95518164800265,8.0,89.15,218858.3,7.4,10.1,0.1877,0,lub oil temp,3.325652154208209,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 23:00:00,Autobahn,79.2,1039.3309651294414,3.1376922033047734,6.9425839849056965,2.4200868563328237,81.45953128781362,85.56817962364026,8.04,89.15,218897.3,7.4,10.1,0.1875,0,lub oil temp,1.339290781871979,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-09 23:30:00,Autobahn,73.7,670.5166528685128,2.700539765677047,5.397739370048308,2.2933480492282006,78.07987089432082,86.60690197775328,8.08,89.15,218933.9,7.4,10.1,0.1872,0,Coolant temp,1.3264931909206596,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 00:00:00,Autobahn,77.1,653.5035054519085,1.4842987637791272,7.8041461743502145,1.7806376088941394,78.38311461614519,84.73373961918938,8.11,89.15,218969.2,4.4,0.0,0.187,0,Lub oil pressure,1.8211208165906136,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-10 00:30:00,Autobahn,73.5,667.3438777001126,2.5109333202924518,2.085310684201522,3.140297031792839,84.05312380674842,97.56396076614041,8.01,89.15,219012.4,4.4,0.0,0.1867,0,Coolant temp,3.0568738746261115,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 01:00:00,Autobahn,68.0,807.3627897188005,2.330478408333139,6.035184724136337,2.242689935139952,77.51689181730792,82.60607561639637,8.03,89.15,219051.9,4.4,0.0,0.1864,0,Lub oil pressure,0.9957823341877999,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-10 01:30:00,Autobahn,52.9,783.5669298507485,3.830557575139318,10.500361717160295,1.1136903868888401,83.75604628026473,86.86044378107349,8.2,89.14,219100.6,4.4,0.0,0.1862,0,lub oil temp,2.1007727106992315,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-10 02:00:00,Autobahn,75.7,976.0089168662583,4.23867108071575,3.186849174321497,1.6387982295354675,84.49605024323927,75.31339401023995,8.03,89.14,219148.8,4.4,0.0,0.186,0,lub oil temp,2.3461443485583127,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-10 02:30:00,Autobahn,76.1,1167.7472030984216,3.042377514881265,9.61399668477198,3.0014863387407162,79.98481169260221,87.20932823184171,8.0,89.14,219192.9,4.4,0.0,0.1857,0,Engine rpm,1.7306333089212504,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 03:00:00,Autobahn,77.6,1069.0820369019395,3.059364704547815,5.065807890824717,2.215101225521567,80.54124579036505,86.59149555466992,8.1,89.14,219239.8,4.4,0.0,0.1854,0,Engine rpm,1.3348679195951383,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 03:30:00,Autobahn,79.0,811.1993464601327,4.16867267430756,3.6551740619766235,2.916432132300694,80.81010377331978,86.68573056475988,8.01,89.14,219271.6,4.4,0.0,0.1852,0,Coolant temp,1.3389421032532811,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 04:00:00,Autobahn,63.0,752.7214219875375,2.1701862094556823,3.4354805989614206,4.977935324651495,83.53071021032625,93.42338589632746,8.06,89.14,219318.2,4.4,0.0,0.1849,0,Coolant pressure,2.6484333459661484,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-10 04:30:00,Autobahn,68.6,1176.5231354369166,2.333158143155305,8.627255794957406,3.672948966349679,76.25057147369431,80.10559572101097,8.09,89.14,219358.8,4.4,0.0,0.1847,0,Engine rpm,1.7658352997812017,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 05:00:00,Autobahn,73.0,642.4611024903522,3.7371814113951647,7.458047104166864,2.266824522041817,81.38938829806445,92.23723268505978,8.02,89.14,219409.4,4.4,0.0,0.1844,0,Coolant temp,2.215656577460354,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 05:30:00,Autobahn,76.9,427.23969217238573,4.5169544761644085,6.865790193000377,2.785713119635725,79.0474486902445,77.10028942447407,8.01,89.14,219440.0,4.4,0.0,0.1841,0,Engine rpm,1.2396879772856584,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 06:00:00,Autobahn,74.3,1127.5911000300764,2.5096936962070533,4.837638958773416,2.2662011468146273,75.93707970123715,86.22037933958981,8.04,89.13,219481.0,4.4,0.0,0.1839,0,Engine rpm,1.5695592806971965,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 06:30:00,Autobahn,71.1,1277.7441866662632,3.9208372300191363,7.196327334595009,3.5601987969494138,75.05528188604127,78.8233576524541,8.03,89.13,219513.5,4.4,0.0,0.1836,0,Engine rpm,2.171852846723813,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 07:00:00,Autobahn,70.8,1128.2560516152912,2.3819675043990336,9.055726002084272,1.4249937569388234,77.12118048014003,79.92013176320187,8.11,89.13,219543.7,4.4,0.0,0.1834,0,Engine rpm,1.5722265323033155,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 07:30:00,Autobahn,66.2,1220.6862521841508,4.660965243459403,6.781008158958047,2.366931027541,81.29044137589128,88.97940123217865,7.95,89.13,219590.0,4.4,0.0,0.1832,0,Engine rpm,1.942982248061991,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 08:00:00,Autobahn,95.2,861.3744079841772,3.174461902089929,8.080842752929442,2.300181854234998,77.75646284358736,99.4852770481543,7.99,89.13,219638.2,4.4,0.0,0.1829,0,Coolant temp,3.3602954995250496,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 08:30:00,Autobahn,72.8,940.7896401653616,2.6136500963103173,6.626187997912904,2.483900288923121,79.3974720830432,78.56947238967771,8.0,89.13,219688.0,4.4,0.0,0.1826,0,Engine rpm,0.8202618808142274,P0219,Motordrehzahl kritisch erhoeht,"Motorlast reduzieren, Drehzahlregler pruefen"
LKW-08,2024-03-10 09:00:00,Autobahn,89.0,579.2113607840736,1.4938715249444356,6.794400715924068,-0.59559904404,78.41185537110974,86.53822103746512,7.93,89.13,219721.7,4.4,0.0,0.1823,0,Coolant pressure,2.897425055852335,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-10 09:30:00,Autobahn,89.3,632.4719926337239,2.889858551586542,1.687112816369073,2.7644884563604464,79.79189853494091,74.22051883899998,7.99,89.13,219765.0,4.4,0.0,0.182,0,Fuel pressure,1.877382115003949,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-10 10:00:00,Autobahn,74.2,902.0111208501016,4.4227715936114045,12.047552816422524,2.3583890183206897,82.08380918636364,82.45580680653039,8.01,89.12,219808.1,4.4,0.0,0.1818,0,Fuel pressure,1.85289603413575,P0087,Kraftstoffdruck zu niedrig,"Kraftstofffilter, Leitungen und Pumpe pruefen"
LKW-08,2024-03-10 10:30:00,Autobahn,76.7,1024.5852221730274,3.8520322702836576,6.7462713438176545,3.0140382510052204,84.05677624069183,89.03670415152425,8.04,89.12,219860.4,4.4,0.0,0.1815,0,lub oil temp,2.2004892076848486,P0524,Schmieroel-Temperatur kritisch hoch,"Motor abkuehlen lassen, Oelqualitaet pruefen"
LKW-08,2024-03-10 11:00:00,Autobahn,76.1,915.7380120197529,4.50635765732853,7.374804568092109,2.2051049784492247,80.64943609365254,82.60702266926776,8.02,89.12,219905.3,4.4,0.0,0.1812,0,Lub oil pressure,1.1265056324580354,P0520,Schmieroeldruck kritisch niedrig,"Motor stoppen, Oelspiegel und Oelpumpe pruefen"
LKW-08,2024-03-10 11:30:00,Autobahn,78.1,813.5539751746435,3.6217065248841274,8.674180131597774,-0.5306318606512127,82.88995849357124,72.69905642855957,8.01,89.12,219949.9,4.4,0.0,0.181,0,Coolant pressure,2.8327804737962676,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
LKW-08,2024-03-10 12:00:00,Autobahn,80.2,878.243645880241,2.2869596442373066,5.630836203499023,1.61114842919673,82.5933007928266,90.18553333019364,7.9,89.12,219996.1,4.4,0.0,0.1807,0,Coolant temp,1.891644358397148,P0217,Motorueberhitzung erkannt,"Sofortiger Halt, Kuehlsystem pruefen"
LKW-08,2024-03-10 12:30:00,Autobahn,82.8,953.5561263862231,3.8197520576109856,5.275890472789964,4.61127094858808,78.77131853705426,84.95529091294439,8.03,89.12,220034.1,4.4,0.0,0.1804,0,Coolant pressure,2.283589680147646,P0191,Kuehlmitteldruck ausserhalb Normbereich,Kuehlsystem und Drucksensor pruefen
