lkw_id,timestamp,brake_fluid_pct,motor_temp_c,oil_pressure_bar,health_score
LKW-09,2026-06-10 02:30:00,68.1,87.8,1.75,0.701
LKW-09,2026-06-10 03:00:00,68.1,74.4,3.95,0.7009
LKW-09,2026-06-10 03:30:00,68.1,76.5,4.41,0.7008
LKW-09,2026-06-10 04:00:00,68.1,83.4,2.74,0.7007
LKW-09,2026-06-10 04:30:00,68.1,72.7,3.37,0.7006
LKW-09,2026-06-10 05:00:00,68.0,86.3,1.55,0.7005
LKW-09,2026-06-10 05:30:00,68.0,85.1,3.28,0.7004
LKW-09,2026-06-10 06:00:00,68.0,85.0,2.86,0.7002
LKW-09,2026-06-10 06:30:00,68.0,83.6,4.18,0.7001
LKW-09,2026-06-10 07:00:00,68.0,86.7,1.71,0.7
LKW-09,2026-06-10 07:30:00,68.0,85.6,4.93,0.6999
LKW-09,2026-06-10 08:00:00,68.0,63.6,2.22,0.6998
LKW-09,2026-06-10 08:30:00,68.0,90.5,2.32,0.6997
LKW-09,2026-06-10 09:00:00,68.0,84.5,4.15,0.6996
LKW-09,2026-06-10 09:30:00,68.0,92.6,3.44,0.6995
LKW-09,2026-06-10 10:00:00,67.9,69.7,3.92,0.6994
LKW-09,2026-06-10 10:30:00,67.9,97.5,5.51,0.6993
LKW-09,2026-06-10 11:00:00,67.9,87.3,2.64,0.6992
LKW-09,2026-06-10 11:30:00,67.9,68.7,3.15,0.6991
LKW-09,2026-06-10 12:00:00,67.9,70.2,2.85,0.699
LKW-09,2026-06-10 12:30:00,67.9,80.6,2.76,0.6988
LKW-09,2026-06-10 13:00:00,67.9,76.5,4.43,0.6987
LKW-09,2026-06-10 13:30:00,67.9,84.0,2.46,0.6986
LKW-09,2026-06-10 14:00:00,67.9,83.4,4.31,0.6985
LKW-09,2026-06-10 14:30:00,67.9,80.3,4.29,0.6984
LKW-09,2026-06-10 15:00:00,67.8,80.0,2.89,0.6983
LKW-09,2026-06-10 15:30:00,67.8,79.4,3.29,0.6982
LKW-09,2026-06-10 16:00:00,67.8,77.6,2.53,0.6981
LKW-09,2026-06-10 16:30:00,67.8,83.9,4.37,0.698
LKW-09,2026-06-10 17:00:00,67.8,71.6,2.11,0.6979
LKW-09,2026-06-10 17:30:00,67.8,82.6,2.53,0.6977
LKW-09,2026-06-10 18:00:00,67.8,74.1,3.99,0.6976
LKW-09,2026-06-10 18:30:00,67.8,89.4,4.5,0.6975
LKW-09,2026-06-10 19:00:00,67.8,72.4,2.79,0.6974
LKW-09,2026-06-10 19:30:00,67.8,67.7,3.97,0.6973
LKW-09,2026-06-10 20:00:00,67.7,84.8,1.63,0.6971
LKW-09,2026-06-10 20:30:00,67.7,76.9,3.04,0.697
LKW-09,2026-06-10 21:00:00,67.7,80.4,3.21,0.6968
LKW-09,2026-06-10 21:30:00,67.7,87.0,2.03,0.6967
LKW-09,2026-06-10 22:00:00,67.7,83.8,2.44,0.6965
LKW-09,2026-06-10 22:30:00,67.7,80.3,4.96,0.6964
LKW-09,2026-06-10 23:00:00,67.7,92.4,3.49,0.6962
LKW-09,2026-06-10 23:30:00,67.6,80.6,3.53,0.6961
LKW-09,2026-06-11 00:00:00,67.6,78.3,2.34,0.696
LKW-09,2026-06-11 00:30:00,67.6,88.0,2.64,0.6958
LKW-09,2026-06-11 01:00:00,67.6,79.8,3.21,0.6956
LKW-09,2026-06-11 01:30:00,67.6,72.1,4.06,0.6955
LKW-09,2026-06-11 02:00:00,67.6,79.9,2.64,0.6953
LKW-09,2026-06-11 02:30:00,67.6,79.3,3.59,0.6952
LKW-09,2026-06-11 03:00:00,67.6,83.3,3.61,0.6951
LKW-09,2026-06-11 03:30:00,67.5,85.7,2.7,0.6949
LKW-09,2026-06-11 04:00:00,67.5,71.8,4.46,0.6948
LKW-09,2026-06-11 04:30:00,67.5,86.6,0.89,0.6946
LKW-09,2026-06-11 05:00:00,67.5,64.6,4.12,0.6945
LKW-09,2026-06-11 05:30:00,67.5,82.8,4.28,0.6944
LKW-09,2026-06-11 06:00:00,67.5,78.2,3.06,0.6942
LKW-09,2026-06-11 06:30:00,67.5,82.5,3.18,0.6941
LKW-09,2026-06-11 07:00:00,67.5,79.4,2.77,0.6939
LKW-09,2026-06-11 07:30:00,67.4,87.9,3.42,0.6938
LKW-09,2026-06-11 08:00:00,67.4,82.3,1.87,0.6936
LKW-09,2026-06-11 08:30:00,67.4,81.7,2.83,0.6934
LKW-09,2026-06-11 09:00:00,67.4,79.9,4.59,0.6933
LKW-09,2026-06-11 09:30:00,67.4,78.2,3.98,0.6931
LKW-09,2026-06-11 10:00:00,67.4,70.3,1.93,0.693
LKW-09,2026-06-11 10:30:00,67.4,80.0,3.11,0.6928
LKW-09,2026-06-11 11:00:00,67.3,73.9,1.78,0.6927
LKW-09,2026-06-11 11:30:00,67.3,77.8,5.03,0.6926
LKW-09,2026-06-11 12:00:00,67.3,87.1,2.13,0.6924
LKW-09,2026-06-11 12:30:00,67.3,74.6,4.81,0.6923
LKW-09,2026-06-11 13:00:00,67.3,73.4,3.02,0.6922
LKW-09,2026-06-11 13:30:00,67.3,83.6,1.71,0.692
LKW-09,2026-06-11 14:00:00,67.3,80.5,3.39,0.6918
LKW-09,2026-06-11 14:30:00,67.3,81.5,4.38,0.6917
LKW-09,2026-06-11 15:00:00,67.2,85.5,0.9,0.6915
LKW-09,2026-06-11 15:30:00,67.2,84.6,4.23,0.6914
LKW-09,2026-06-11 16:00:00,67.2,81.5,2.41,0.6912
LKW-09,2026-06-11 16:30:00,67.2,83.7,3.42,0.6911
LKW-09,2026-06-11 17:00:00,67.2,92.9,2.21,0.6909
LKW-09,2026-06-11 17:30:00,67.2,80.1,3.39,0.6908
LKW-09,2026-06-11 18:00:00,67.2,88.9,4.29,0.6906
LKW-09,2026-06-11 18:30:00,67.1,89.9,3.27,0.6904
LKW-09,2026-06-11 19:00:00,67.1,82.9,5.63,0.6903
LKW-09,2026-06-11 19:30:00,67.1,79.5,1.49,0.6901
LKW-09,2026-06-11 20:00:00,67.1,77.2,3.18,0.69
LKW-09,2026-06-11 20:30:00,67.1,77.0,1.98,0.6898
LKW-09,2026-06-11 21:00:00,67.1,92.0,2.18,0.6897
LKW-09,2026-06-11 21:30:00,67.1,74.7,1.31,0.6895
LKW-09,2026-06-11 22:00:00,67.0,84.7,1.86,0.6894
LKW-09,2026-06-11 22:30:00,67.0,79.0,4.25,0.6893
LKW-09,2026-06-11 23:00:00,67.0,72.3,1.03,0.6891
LKW-09,2026-06-11 23:30:00,67.0,81.0,4.36,0.689
LKW-09,2026-06-12 00:00:00,67.0,73.9,3.21,0.6888
LKW-09,2026-06-12 00:30:00,67.0,85.0,3.26,0.6887
LKW-09,2026-06-12 01:00:00,67.0,82.2,2.75,0.6885
LKW-09,2026-06-12 01:30:00,67.0,81.8,1.48,0.6884
LKW-09,2026-06-12 02:00:00,66.9,80.6,5.35,0.6882
LKW-09,2026-06-12 02:30:00,66.9,72.8,1.61,0.6881
LKW-09,2026-06-12 03:00:00,66.9,78.9,3.1,0.6879
LKW-09,2026-06-12 03:30:00,66.9,74.4,4.55,0.6878
LKW-09,2026-06-12 04:00:00,66.9,68.9,3.82,0.6877
LKW-09,2026-06-12 04:30:00,66.9,89.2,4.56,0.6875
LKW-09,2026-06-12 05:00:00,66.9,82.1,4.71,0.6874
LKW-09,2026-06-12 05:30:00,66.8,92.4,4.21,0.6872
LKW-09,2026-06-12 06:00:00,66.8,83.3,3.93,0.6871
LKW-09,2026-06-12 06:30:00,66.8,83.6,2.99,0.6869
LKW-09,2026-06-12 07:00:00,66.8,79.1,3.41,0.6868
LKW-09,2026-06-12 07:30:00,66.8,66.7,2.61,0.6866
LKW-09,2026-06-12 08:00:00,66.8,80.3,2.53,0.6865
LKW-09,2026-06-12 08:30:00,66.8,88.0,0.88,0.6863
LKW-09,2026-06-12 09:00:00,66.7,81.2,4.24,0.6861
LKW-09,2026-06-12 09:30:00,66.7,80.6,1.47,0.686
LKW-09,2026-06-12 10:00:00,66.7,77.6,1.58,0.6858
LKW-09,2026-06-12 10:30:00,66.7,80.0,5.07,0.6857
LKW-09,2026-06-12 11:00:00,66.7,80.5,3.77,0.6856
LKW-09,2026-06-12 11:30:00,66.7,79.9,3.41,0.6854
LKW-09,2026-06-12 12:00:00,66.7,83.7,1.71,0.6853
LKW-09,2026-06-12 12:30:00,66.7,76.8,2.77,0.6851
LKW-09,2026-06-12 13:00:00,66.6,83.1,4.53,0.685
LKW-09,2026-06-12 13:30:00,66.6,93.4,2.94,0.6848
LKW-09,2026-06-12 14:00:00,66.6,79.8,3.39,0.6847
LKW-09,2026-06-12 14:30:00,66.6,76.8,2.86,0.6845
LKW-09,2026-06-12 15:00:00,66.6,84.1,2.89,0.6843
LKW-09,2026-06-12 15:30:00,66.6,85.7,4.06,0.6842
LKW-09,2026-06-12 16:00:00,66.6,88.3,3.94,0.684
LKW-09,2026-06-12 16:30:00,66.6,76.3,2.58,0.6839
LKW-09,2026-06-12 17:00:00,66.5,87.1,0.82,0.6837
LKW-09,2026-06-12 17:30:00,66.5,76.7,2.61,0.6836
LKW-09,2026-06-12 18:00:00,66.5,87.4,3.35,0.6834
LKW-09,2026-06-12 18:30:00,66.5,89.3,4.31,0.6833
LKW-09,2026-06-12 19:00:00,66.5,81.6,2.6,0.6831
LKW-09,2026-06-12 19:30:00,66.5,70.1,2.43,0.683
LKW-09,2026-06-12 20:00:00,66.5,85.3,3.98,0.6828
LKW-09,2026-06-12 20:30:00,66.4,74.2,4.18,0.6826
LKW-10,2026-06-09 21:00:00,34.5,80.2,3.45,0.3277
LKW-10,2026-06-09 21:30:00,34.5,82.3,0.8,0.3275
LKW-10,2026-06-09 22:00:00,34.4,80.0,3.34,0.3272
LKW-10,2026-06-09 22:30:00,34.4,90.0,1.28,0.327
LKW-10,2026-06-09 23:00:00,34.4,80.9,3.7,0.3268
LKW-10,2026-06-09 23:30:00,34.4,88.0,0.89,0.3265
LKW-10,2026-06-10 00:00:00,34.4,71.9,2.04,0.3263
LKW-10,2026-06-10 00:30:00,34.3,91.6,3.14,0.326
LKW-10,2026-06-10 01:00:00,34.3,90.9,3.08,0.3258
LKW-10,2026-06-10 01:30:00,34.3,84.9,3.81,0.3256
LKW-10,2026-06-10 02:00:00,34.3,75.3,3.74,0.3253
LKW-10,2026-06-10 02:30:00,34.3,78.3,5.55,0.3251
LKW-10,2026-06-10 03:00:00,34.2,85.2,2.63,0.3249
LKW-10,2026-06-10 03:30:00,34.2,86.8,2.33,0.3246
LKW-10,2026-06-10 04:00:00,34.2,91.2,4.8,0.3244
LKW-10,2026-06-10 04:30:00,34.2,84.6,3.75,0.3242
LKW-10,2026-06-10 05:00:00,34.2,87.0,2.43,0.324
LKW-10,2026-06-10 05:30:00,34.1,82.7,2.89,0.3237
LKW-10,2026-06-10 06:00:00,34.1,73.4,2.74,0.3235
LKW-10,2026-06-10 06:30:00,34.1,80.3,3.34,0.3232
LKW-10,2026-06-10 07:00:00,34.1,82.9,4.01,0.323
LKW-10,2026-06-10 07:30:00,34.0,84.6,3.94,0.3227
LKW-10,2026-06-10 08:00:00,34.0,78.5,2.75,0.3225
LKW-10,2026-06-10 08:30:00,34.0,86.3,2.57,0.3223
LKW-10,2026-06-10 09:00:00,34.0,79.0,4.12,0.3221
LKW-10,2026-06-10 09:30:00,34.0,85.9,3.25,0.3218
LKW-10,2026-06-10 10:00:00,33.9,82.3,3.81,0.3216
LKW-10,2026-06-10 10:30:00,33.9,87.1,2.09,0.3214
LKW-10,2026-06-10 11:00:00,33.9,83.2,3.22,0.3211
LKW-10,2026-06-10 11:30:00,33.9,83.0,1.5,0.3209
LKW-10,2026-06-10 12:00:00,33.9,80.1,4.33,0.3207
LKW-10,2026-06-10 12:30:00,33.8,78.9,3.52,0.3204
LKW-10,2026-06-10 13:00:00,33.8,88.4,2.41,0.3203
LKW-10,2026-06-10 13:30:00,33.8,77.2,2.36,0.32
LKW-10,2026-06-10 14:00:00,33.8,80.0,1.98,0.3197
LKW-10,2026-06-10 14:30:00,33.8,81.2,2.29,0.3195
LKW-10,2026-06-10 15:00:00,33.7,80.9,4.77,0.3193
LKW-10,2026-06-10 15:30:00,33.7,71.8,1.52,0.319
LKW-10,2026-06-10 16:00:00,33.7,88.6,3.23,0.3187
LKW-10,2026-06-10 16:30:00,33.7,89.5,3.12,0.3185
LKW-10,2026-06-10 17:00:00,33.6,83.8,2.35,0.3183
LKW-10,2026-06-10 17:30:00,33.6,75.2,3.06,0.3181
LKW-10,2026-06-10 18:00:00,33.6,84.5,2.89,0.3179
LKW-10,2026-06-10 18:30:00,33.6,77.0,2.92,0.3177
LKW-10,2026-06-10 19:00:00,33.6,80.3,4.07,0.3174
LKW-10,2026-06-10 19:30:00,33.5,74.3,4.53,0.3172
LKW-10,2026-06-10 20:00:00,33.5,85.6,3.38,0.3169
LKW-10,2026-06-10 20:30:00,33.5,77.5,3.38,0.3167
LKW-10,2026-06-10 21:00:00,33.5,83.8,2.92,0.3164
LKW-10,2026-06-10 21:30:00,33.5,78.0,4.14,0.3162
LKW-10,2026-06-10 22:00:00,33.4,86.3,5.72,0.3159
LKW-10,2026-06-10 22:30:00,33.4,77.4,3.26,0.3156
LKW-10,2026-06-10 23:00:00,33.4,86.1,3.61,0.3154
LKW-10,2026-06-10 23:30:00,33.4,77.1,2.39,0.3152
LKW-10,2026-06-11 00:00:00,33.3,68.4,3.69,0.3149
LKW-10,2026-06-11 00:30:00,33.3,77.8,3.82,0.3147
LKW-10,2026-06-11 01:00:00,33.3,91.4,2.51,0.3145
LKW-10,2026-06-11 01:30:00,33.3,86.3,5.07,0.3142
LKW-10,2026-06-11 02:00:00,33.3,77.4,1.82,0.314
LKW-10,2026-06-11 02:30:00,33.2,80.1,2.75,0.3137
LKW-10,2026-06-11 03:00:00,33.2,77.0,3.17,0.3135
LKW-10,2026-06-11 03:30:00,33.2,86.9,3.66,0.3132
LKW-10,2026-06-11 04:00:00,33.2,83.1,5.31,0.313
LKW-10,2026-06-11 04:30:00,33.2,92.0,3.7,0.3128
LKW-10,2026-06-11 05:00:00,33.1,81.1,3.64,0.3126
LKW-10,2026-06-11 05:30:00,33.1,70.1,1.75,0.3122
LKW-10,2026-06-11 06:00:00,33.1,83.1,2.77,0.312
LKW-10,2026-06-11 06:30:00,33.1,81.2,2.79,0.3117
LKW-10,2026-06-11 07:00:00,33.0,76.9,1.71,0.3114
LKW-10,2026-06-11 07:30:00,33.0,86.6,5.93,0.3112
LKW-10,2026-06-11 08:00:00,33.0,91.3,2.25,0.3109
LKW-10,2026-06-11 08:30:00,33.0,85.5,2.45,0.3107
LKW-10,2026-06-11 09:00:00,32.9,71.0,5.27,0.3104
LKW-10,2026-06-11 09:30:00,32.9,87.3,2.8,0.3101
LKW-10,2026-06-11 10:00:00,32.9,81.1,5.3,0.3099
LKW-10,2026-06-11 10:30:00,32.9,79.7,3.03,0.3097
LKW-10,2026-06-11 11:00:00,32.8,90.2,3.64,0.3094
LKW-10,2026-06-11 11:30:00,32.8,83.6,2.82,0.3091
LKW-10,2026-06-11 12:00:00,32.8,79.4,3.74,0.3089
LKW-10,2026-06-11 12:30:00,32.8,78.7,4.77,0.3086
LKW-10,2026-06-11 13:00:00,32.8,78.0,4.1,0.3084
LKW-10,2026-06-11 13:30:00,32.7,77.0,3.11,0.3081
LKW-10,2026-06-11 14:00:00,32.7,69.5,3.35,0.3079
LKW-10,2026-06-11 14:30:00,32.7,73.5,2.64,0.3076
LKW-10,2026-06-11 15:00:00,32.7,85.3,2.56,0.3073
LKW-10,2026-06-11 15:30:00,32.6,88.7,1.94,0.3071
LKW-10,2026-06-11 16:00:00,32.6,82.6,3.56,0.3068
LKW-10,2026-06-11 16:30:00,32.6,74.4,2.73,0.3066
LKW-10,2026-06-11 17:00:00,32.6,79.8,3.57,0.3063
LKW-10,2026-06-11 17:30:00,32.5,74.9,4.31,0.3061
LKW-10,2026-06-11 18:00:00,32.5,72.8,2.95,0.3059
LKW-10,2026-06-11 18:30:00,32.5,81.3,3.66,0.3056
LKW-10,2026-06-11 19:00:00,32.5,78.0,3.05,0.3054
LKW-10,2026-06-11 19:30:00,32.5,81.4,3.1,0.3052
LKW-10,2026-06-11 20:00:00,32.4,83.6,2.85,0.305
LKW-10,2026-06-11 20:30:00,32.4,78.6,3.18,0.3047
LKW-10,2026-06-11 21:00:00,32.4,91.6,2.14,0.3045
LKW-10,2026-06-11 21:30:00,32.4,71.2,3.85,0.3042
LKW-10,2026-06-11 22:00:00,32.4,77.5,2.44,0.304
LKW-10,2026-06-11 22:30:00,32.3,83.2,2.19,0.3038
LKW-10,2026-06-11 23:00:00,32.3,83.7,2.52,0.3035
LKW-10,2026-06-11 23:30:00,32.3,91.2,3.47,0.3032
LKW-10,2026-06-12 00:00:00,32.3,86.3,4.52,0.303
LKW-10,2026-06-12 00:30:00,32.2,90.7,5.33,0.3027
LKW-10,2026-06-12 01:00:00,32.2,86.9,3.89,0.3025
LKW-10,2026-06-12 01:30:00,32.2,76.5,3.6,0.3022
LKW-10,2026-06-12 02:00:00,32.2,82.4,1.19,0.302
LKW-10,2026-06-12 02:30:00,32.2,84.9,4.14,0.3017
LKW-10,2026-06-12 03:00:00,32.1,88.4,3.27,0.3015
LKW-10,2026-06-12 03:30:00,32.1,82.8,4.13,0.3012
LKW-10,2026-06-12 04:00:00,32.1,78.5,3.69,0.3009
LKW-10,2026-06-12 04:30:00,32.1,78.2,1.79,0.3007
LKW-10,2026-06-12 05:00:00,32.0,75.3,2.87,0.3004
LKW-10,2026-06-12 05:30:00,32.0,83.8,3.1,0.3002
LKW-10,2026-06-12 06:00:00,32.0,78.8,0.89,0.2999
LKW-10,2026-06-12 06:30:00,32.0,81.6,3.77,0.2996
LKW-10,2026-06-12 07:00:00,31.9,79.3,1.6,0.2994
LKW-10,2026-06-12 07:30:00,31.9,84.0,2.29,0.2991
LKW-10,2026-06-12 08:00:00,31.9,88.5,3.64,0.2989
LKW-10,2026-06-12 08:30:00,31.9,76.5,1.75,0.2987
LKW-10,2026-06-12 09:00:00,31.9,75.4,1.57,0.2984
LKW-10,2026-06-12 09:30:00,31.8,92.0,3.33,0.2982
LKW-10,2026-06-12 10:00:00,31.8,93.8,2.15,0.2979
LKW-10,2026-06-12 10:30:00,31.8,86.3,3.15,0.2977
LKW-10,2026-06-12 11:00:00,31.8,84.2,3.65,0.2974
LKW-10,2026-06-12 11:30:00,31.7,66.0,2.48,0.2972
LKW-10,2026-06-12 12:00:00,31.7,80.3,3.02,0.297
LKW-10,2026-06-12 12:30:00,31.7,77.9,3.14,0.2967
LKW-10,2026-06-12 13:00:00,31.7,89.1,3.61,0.2965
LKW-10,2026-06-12 13:30:00,31.7,82.0,2.44,0.2963
LKW-10,2026-06-12 14:00:00,31.6,74.9,3.25,0.2961
LKW-10,2026-06-12 14:30:00,31.6,79.0,2.53,0.2958
LKW-10,2026-06-12 15:00:00,31.6,79.5,3.48,0.2956
LKW-10,2026-06-12 15:30:00,31.6,74.5,2.23,0.2953
LKW-10,2026-06-12 16:00:00,31.6,73.0,2.7,0.2951
LKW-10,2026-06-12 16:30:00,31.5,80.8,2.46,0.2948
LKW-10,2026-06-12 17:00:00,31.5,83.3,3.32,0.2945
LKW-10,2026-06-12 17:30:00,31.5,80.5,1.47,0.2943
LKW-10,2026-06-12 18:00:00,31.5,75.4,2.41,0.2941
LKW-10,2026-06-12 18:30:00,31.4,82.3,1.41,0.2938
LKW-10,2026-06-12 19:00:00,31.4,73.2,4.56,0.2935
LKW-10,2026-06-12 19:30:00,31.4,79.7,3.11,0.2933
LKW-10,2026-06-12 20:00:00,31.4,86.8,1.83,0.293
LKW-10,2026-06-12 20:30:00,31.4,82.4,3.44,0.2928
